Title,Score
Goldman Sachs Backs A Major Rebound In Gold,0.015384615384615385
"U.S. Goes Ahead With Oil, Gas Lease Sales Despite Price Crash",-0.4666666666666667
Oil Crash Makes Coal The World's Most Expensive Fossil Fuel,0.2571428571428571
European Refiners Brace For Coronavirus Impact,-0.17142857142857143
Oil Price Crash Could Wipe Out $131 Billion In New Projects,-0.6363636363636364
Italy’s Energy Consumption Crashes Amid Lockdown,-0.75
API Asks Trump For Help,-0.5555555555555556
World's Richest Have Lost Over $1 Trillion In Stock Market Crash,-0.3333333333333333
Germany's Big Plans For Lithium Battery Dominance,0.6666666666666666
The Single Biggest Threat And Opportunity For U.S. Utilities,0.2857142857142857
Can Afghanistan Avoid Civil War?,0.2222222222222222
Exxon Slashes Louisiana Refinery Output Amid Crumbling Demand,-0.7777777777777778
China’s Crude Oil Imports Jumped To Record In 2019  ,0
Militants Attack Town Near Key African LNG Hub,0
Occidental Nears Deal With Activist Investor Icahn,-0.6
Coronavirus Is Causing Mass Fuel Shortages In Venezuela,-0.5
Refiners Race To Reduce Rates As Fuel Demand Falls Off A Cliff,-0.6190476190476191
"Formula One Shuts Down… But Verstappen, Montoya & Kanaan Find An Alternative",0.25
Texas Lawmaker Calls For Oil & Gas Royalty Cuts,-0.8571428571428571
The Unique Impact Of Social Distancing On Energy Demand,-0.23529411764705882
Tanker Rates Explode As Markets Brace For Record Oil Glut,0.08333333333333333
First U.S. West Coast LNG Project Gets The Greenlight,0.75
Mexico’s Budget Is Protected By Its Mega Oil Hedge,-0.14285714285714285
The Texas Shale Patch Is Considering The Unthinkable,0.06666666666666667
Green Hydrogen Is About To Go Mainstream,0.06666666666666667
COVID-19 Could Spark The Next 'Arab Spring',0.013888888888888888
Ultra Cheap Canadian Oil Dominates U.S. Markets,0.5
European Gas Demand Growth To Crash On 'Lockdown' Fears,-0.2972972972972973
The Price War Could Kill The UK's Oil Industry,-0.6363636363636364
Major Credit Agency Slashes Oil Price Outlook To Reflect A Record Glut,-0.14285714285714285
The $638 Billion Cost Of Keeping Coal Alive,0.125
LNG Canada Lays Off 750 Workers Amid Coronavirus Crisis,0.2
Alberta’s Oil Industry Is On Life Support,0.23076923076923078
Most Of The World’s Airlines Could Be Bankrupt By May,-0.3333333333333333
Russia Scrambles To Save Its Economy As Oil Prices Collapse,-0.4
"Senator Calls On Trump To Embargo Russia, OPEC Crude",0
Commercial Nuclear Fusion Is Closer Than Ever,0
Will The U.S. Ban Short Sellers To Protect Markets?,-0.14285714285714285
Japan Launches Its First Large-Scale Offshore Wind Farm,0.6
India’s Fuel Demand Tumbles 11 Percent,-0.3333333333333333
Is The Mining Sector Prepared For A Commodity Slump?,-0.17647058823529413
U.S. Oil Prices Tumble 14% As Recession Fears Grow,-0.2413793103448276
"Oil Giant Forced To Furlough 3,500 Workers",-0.2
Surprise Inventory Draw Fails To Move Oil Markets,-0.4117647058823529
U.S. Senators Urge Saudi Arabia To End Oil War,0
Booming U.S. Solar Industry Hit By Coronavirus Pandemic,-0.2631578947368421
Oil Prices Fall As Trump Urges People To Stay Home,0
Large Iraqi Oilfield Goes Offline As Operator Evacuates Staff,-0.6666666666666666
China's Power Demand Dives In 2020,-0.38461538461538464
Exxon To Slash Spending As Oil Price Collapse Continues,-0.2631578947368421
$30 Oil Won’t Keep U.S. Shale From Setting Production Record,0.2727272727272727
Asian Oil Buyers Look For Smaller Ships As Supertanker Rates Explode,0.17647058823529413
Azerbaijani Economy At Stake As Oil Prices Plummet,-0.10344827586206896
The One Russian Oil Giant China Simply Refuses To Deal With,0
Big Oil Switches To Remote Work Over Coronavirus Scare,-0.6
The World's Largest Oil Company Sees Profits Fall By $22 Billion,-0.28
U.S. To Buy 77 Million Barrels Of Crude For Strategic Petroleum Reserve,-0.29411764705882354
Oil Prices Crash 10% On Coronavirus Chaos,-0.16666666666666666
The World’s Biggest Oil Trader Negotiates Venezuela Oil Purchase,-0.3333333333333333
Global Jet Fuel Demand To Slump 11% Amid Coronavirus Outbreak,-0.6470588235294118
Canada’s Husky Energy Slashes Spending As Low Oil Prices Bite,-0.7777777777777778
China’s Top Oil Trader To Cancel Middle East Crude Imports,-0.2222222222222222
U.S. Shale Drillers Ask Service Providers For Major Price Cuts,-0.3333333333333333
Alberta Prepares Low-Interest Credit For Oil Industry,0.13043478260869565
Venezuela Looks To Play Mediator Between OPEC And Russia,-0.45454545454545453
Alaska Could Become An Early Victim Of The Oil Price War,-0.7142857142857143
OPEC’s No.2 Suffers From Saudi-Russian Oil Price War,-1
US Crude Oil Exports Surge To 3 Million Bpd In 2019 ,0.25
Russia’s Big Bet Against U.S. Oil Is Very High Risk,-0.45454545454545453
US Big Oil Employees Risk Savings As Share Prices Slide,-0.29411764705882354
Tesla Plans To Ditch Cobalt In New Batteries,0.07692307692307693
OPEC+ Panel Cancels Next Week’s Meeting,-0.2
U.S. Discusses Buying Oil For SPR To Help Shale Drillers,0.2
Oil Tycoon Hamm May File Complaint Against Saudis For Flooding Oil Markets,0.25
China’s Refiners Love The Saudi-Russia Oil Price War,-0.21739130434782608
Saudi Arabia Looks To Slash Government Spending Amid Oil Price Crash,-0.4782608695652174
Eurasian Nations Are Betting Big On Renewables,0.41935483870967744
Ice Cream: Scotland’s Latest Renewable Win?,0
Mexico Offers To Mediate In Oil War,-0.047619047619047616
Russian Oil Firms To Discuss The Fate Of OPEC+ Alliance,0.1111111111111111
Oil Rallies Despite Large Crude Build,0.23076923076923078
Gas Could Be In Even Bigger Trouble Than Oil,0.13725490196078433
Oil Price War Could Wreak Havoc On Eurasian Economies,-0.3488372093023256
Only 5 Shale Drillers Are Still Profitable At $31 Oil,0
Major Bank Slashes Oil Price Forecast By $16,-0.7142857142857143
US Goes After Iran’s Floating Oil Storage,0.25
Standard Chartered Slashes WTI Oil Price Forecast To $32,-0.7333333333333333
Coronavirus Causes Unprecedented Oil Demand Destruction,-0.6571428571428571
China's Oil Major Is Producing A New Product... Face Masks,-0.4444444444444444
Overexposure To Oil Is Hurting Big Banks,0
Russia Can Live With $25 Oil For Years,-0.3333333333333333
Oil Price Collapse Continues As Saudis Push For Record-Breaking Production,-0.4117647058823529
U.S. Net Petroleum Exports Hit Highest Ever In February,0.42857142857142855
Buffett Pulls Out Of Canadian LNG Project As Opposition Intensifies,0.2
Gasoline Prices Are Plummeting,-0.4
OPEC Compliance Hit 136% Before Talks Failed,-0.17647058823529413
Mexican Firms Exchanges Corn And Water For Venezuelan Oil,-0.42857142857142855
Saudi Aramco Waits For OPEC+ Decision To Price Its April Oil,-0.8461538461538461
Venezuela Can't Afford To Tackle Its Gas Flaring Problem,-0.2857142857142857
Glencore Managers Bail To Form Own Energy Trading Startup,1
Analysts Continue To Slash Oil Demand Growth Estimates,-0.3333333333333333
PetroChina Declares Force Majeure On Gas Imports,-0.8
Chinese Teapots’ Oil Imports Tumble To 6-Month Low In February,-0.3
Venezuela Seizes Assets From Six Shipping Companies,0
Europe Looks To Pass 2050 Net Zero Carbon Goal Into Law,0.5
OPEC Source: No Wednesday Deal,-0.16666666666666666
Saudi-Led Coalition Thwarted Oil Tanker Attack,-0.8461538461538461
Morgan Stanley Expects Near-Zero Oil Demand Growth In China In 2020,-0.25
OPEC Divided As Saudi Arabia Pushes For Deeper Cuts,-0.10344827586206896
Smaller Than Expected Crude Build Fuels Oil Rally,0.15384615384615385
UN: South Sudan’s Oil Patch Is Living On Borrowed Time,-0.5
Kuwait Expects OPEC+ To Agree To Deal This Week,-0.23809523809523808
Wells Fargo Joins U.S. Banks Declining To Fund New Arctic Oil Projects,0.2
Overcapacity Pushes Chinese Refiners’ Profits Down 42% In 2019,-0.18181818181818182
Oil Major Looks To Return $80 Billion To Shareholders By 2024,0.42857142857142855
Google’s Self-Driving Car Unit Raises $2.25 Billion,0.6363636363636364
Sinopec Sends London Staff On Home Office On Coronavirus Scare,0
The Age Of Canada’s Huge Oil Sands Projects May Be Over,0.5
World’s Top LNG Importer Has More Bad News For Markets,0
Venezuela’s Maduro Reshuffles Senior Jobs At PDVSA After Energy Emergency,0.1111111111111111
OPEC+ Could Cut Up To 2.7 Million Bpd,-0.30434782608695654
US Fracking Ban Could Cost The Economy $7 Trillion,0.14285714285714285
Total Shortlisted For $7 Billion Wind Project,0.2
Indian Refiners To Stop Importing Venezuelan Crude,-0.4
This Oil Major Expects Its Oil Production To Peak In 2025,-0.1111111111111111
Ron Baron Believes Tesla Could Be Worth $1.5 Trillion In 2030,1
Alberta Upbeat About Oil Prices Despite Coronavirus,0.3333333333333333
"Big Chinese Oil Trader In Trouble, Sends Ripples Of Worry Across Industry",0
This Could Be The End Of Chevron’s Business With Venezuela,0.16666666666666666
Mexico’s Pemex Widens Q4 Net Loss To $9 Billion   ,-0.875
Saudis Slash March Crude Oil Exports To China As Demand Slumps,-0.3
China’s Crude Oil Imports Set To Plunge By 20% In February,-0.5238095238095238
"Africa, Latin American Countries Have Massive Oil-Backed Debt To China",0.42857142857142855
Aramco Begins Preparing For International Listing,0.3333333333333333
BP Quits Oil Lobby Groups Over Climate Policy Differences,-1
Kuwait Excludes Oil Tankers From Ship Ban Over Coronavirus,0.07692307692307693
Oil Giant Sends London Staff Home Over Coronavirus Fears,0
Former Saudi Energy Minister Al-Falih Returns As Investment Minister,0.25
Assailants Murder Venezuela Oil Tanker Captain,0.14285714285714285
Oil Prices Rise Above $50 On Smaller Than Expected Crude Inventory Build,0.125
Audi Suspends Electric Vehicle Production Due To Battery Shortage,0.3333333333333333
PDVSA Finds Another Rosneft Subsidiary To Do Its Bidding,0.23076923076923078
IEA: Coronavirus May Hit Oil Demand Growth More Than Expected  ,-0.4117647058823529
Equinor Quits Oil Exploration In Great Australian Bight,0.6
Tesla To Soon Start Model Y Deliveries,0.6666666666666666
Rosneft May Have Terminated Oil Supply Deal With China CEFC,1
Asian Hedge Funds Win Big From Tesla’s Stock Surge,0.5555555555555556
Teck Cancels $20 Billion Frontier Oil Sands Project,0.6666666666666666
Libyan Oil Chairman Calls On U.S. To Help End Oil Blockade,-0.2
Shell Not Competing With BP Over Net Zero Emissions Goals,-0.6
China’s Car Sales Plunge 92% On Coronavirus Fears,-0.7647058823529411
Andurand’s Hedge Fund Lost Big In Volatile Oil Markets,-0.07692307692307693
FERC Slams New York With Higher Renewable Energy Prices,0.09090909090909091
Houthis Launch Attack On Saudi Arabia,-0.6923076923076923
Shell Looks To Expand Mars Crude Pipeline System,0.4
Petrobras Books Record Net Profit In 2019,0.6666666666666666
"Russia, OPEC Will Not Move Forward Their Next Meeting",-0.42857142857142855
Venezuela Declares An Energy Emergency,0.2
"Suncor Gets Alberta Approval for 40,000-Bpd Oil Sands Project",0.1111111111111111
Larger Than Expected Crude Build Threatens This Week’s Oil Rally,0.48148148148148145
Trafigura To Shun Rosneft Trading Due To New Round Of Sanctions,-0.3333333333333333
Indian Buyers Of Venezuela Oil Vow Compliance As US Sanctions Hit Rosneft,1
Canada’s Inflation Jumps 2.4% On Higher Gasoline Prices,0.6470588235294118
"Turkish Media Claim Kurds, US Smuggle Syrian Oil",0
"Rosneft Boosts 2019 Profit Despite OPEC+ Cuts, Tainted Oil Crisis",0.2727272727272727
"Guyana Reports 35,600 Bpd In Oil Production For December",0.6666666666666666
"Haftar’s Forces Attack Libya Sea Port, Almost Blow Up LPG Tanker",0.42857142857142855
Washington Slaps Sanctions On Rosneft Subsidiary For Supporting Maduro,-0.09090909090909091
Kuwait Looks To Nationalize All Senior Oil Jobs By 2021,0.7142857142857143
Israel Stops Issuing New Licenses For Oil Shale Exploration,0.7142857142857143
Dutch Court Orders Russia To Pay $50B To Ex-Yukos Shareholders,-0.42857142857142855
China Could Grant Tariff Exemptions On U.S. Oil And LNG,0.06666666666666667
Eni Strikes Oil Offshore Mexico,1
IMF Slashes Nigeria GDP Outlook On Coronavirus Impact,-0.18181818181818182
"Tehran, Other Iranian Cities In The Cold And Dark On Suspect Power Outages",-0.7142857142857143
U.S. Pledges $1B To Europe To Help It Cut Russia Energy Dependence,0.14285714285714285
$2.2B In Indian Solar Projects At Risk Over Coronavirus Outbreak,-0.625
Russia’s Biggest Oil Firm To Invest $5B In Green Projects,-0.45454545454545453
Qatar Delays Gas Field Expansion Amid Price Slump,0.391304347826087
U.S. Top Energy Man Says Russia Can’t Complete Nord Stream Alone,0.09090909090909091
Total Looks To Stop Selling Fuel Oil To Power Plants,-0.5
Petrobras Keeps Contingency Plan As Oil Strike Set To Enter Third Week,-0.42857142857142855
Natural Gas Hits Lowest February Price In Two Decades,0.21739130434782608
Business Leaders Lash Out At Gas Pipeline Protesters,0.2
Fiji Troops Could Become Guards Of Strategic UAE Oil Assets,0.5384615384615384
"950,000-Barrel Oil Cargo Returns To Venezuela After Year At Sea",NA
Israel Caps Gas Output At Huge Offshore Field,0.2857142857142857
The UK Needs To Invest $62 Billion In Wind Turbines To Reach Energy Target,0.42857142857142855
"Saudi Arabia And Kuwait Are Finally Ready To Restart Their 500,000 Bpd Oilfields",-0.7142857142857143
Coronavirus Forces Qatar To Reroute Oil And Gas,-0.5
The World’s Newest Nation Has Been Covering Up Its Oil Pollution,0
Oil Giant Cuts 2020 Budget By 11% As Prices Bite,0.2
Russian Oil Firms More Eager To Extend Than To Deepen Output Cuts,-0.2631578947368421
Oil Major BP Aims For Net Zero Carbon Emissions By 2050,-0.25
Billionaire Investor Icahn Rekindles Battle With Occidental Board,0.14285714285714285
China’s Gas Demand Growth Slows Further On Coronavirus Outbreak,-0.6
Occidental Expects $1.7B Impairments In Q4,-0.3333333333333333
Five Americans Charged With Breaking Iran Oil Sanctions,-0.5555555555555556
UN Votes To Extend Libya Oil Sanctions Amid Ceasefire Quagmire,-0.3333333333333333
Large Crude Inventory Build Erases Tuesday’s Price Gains,0.25925925925925924
600-Mile Range Electric Pickup Truck Enters Race For Best Zero-Emission Truck,1
U.S. Oil Production From Federal Leases Exceeds Record 1 Billion Barrels,0.5
Russia Still Elusive On Deeper OPEC+ Oil Production Cuts,-0.29411764705882354
Global Energy-Related CO2 Emissions Stopped Rising In 2019,-0.21212121212121213
BHP Is Now The World’s Top Copper Miner,0.09090909090909091
U.S. Budget Proposal Includes Sale Of 15 Mln Barrels Strategic Reserve Oil,0.1111111111111111
Petrobras Breaks Another Oil Production Record,0.5714285714285714
Nigeria Promises High Returns To Foreign Oil Investors,0.2727272727272727
Tesla’s China Gigafactory Reopens After Coronavirus Lockdown,-0.42857142857142855
The Middle East Feels The Pinch As Asia’s Oil Demand Slumps,-0.6666666666666666
"China’s No.2 Refiner Cuts Fuel Output, Could Defer Oil Cargoes",-0.6842105263157895
Emissions Could Undo Canada's Latest Oil Sands Project,-0.25
"OPEC Panel Wants Cuts Extended, Russia Undecided",-0.07692307692307693
Iraq Cuts Output At Oil Field On Gas Emissions,-0.7647058823529411
Libya Refiner Stops Working On Oil Shortage,-0.2
Impact of Coronavirus On Energy Markets Hasn’t Been Dramatic,-0.14285714285714285
Rosneft Slumps On Possible US Sanctions Over Venezuela Ties,-0.4
Ottawa Prepares Lifeline For Alberta If It Rejects Major Oil Project,0.14285714285714285
After Two Oil Train Derailments Canada Imposes Lower Speed Limits,0.29411764705882354
Is Zero The Tesla Of Motorcycles?,0.15384615384615385
Russia Ready To Renew Energy Dialogue With The U.S.,-0.3333333333333333
Venezuela’s Police Round Up The ‘Citgo 6’ U.S. Oil Executives,1
Equinor Earnings Top Estimates As Giant Oilfield Starts Up,0.043478260869565216
Russia Still A Holdout On Deeper OPEC+ Oil Production Cuts,-0.3
Brazilian Bank Gets $5.2 Billion From Petrobras Stake Sale,0.5
Trump Administration Ready To Ramp Up Sanctions On Venezuela,0.1111111111111111
Canada’s Trade Deficit Significantly Narrows As Oil Exports Rise,-0.08333333333333333
California Lawsuits Against Big Oil Reach Crucial Hearings,0.6
Six Shale Gas Producers Downgraded As Gas Prices Fail To Recover,-0.12
"Global Oil Tanker Rates Fall As Coronavirus Hits Oil, Fuel Demand",-0.30434782608695654
OPEC+ Consults China About Coronavirus Consequences For Oil,-0.3333333333333333
"Venezuela’s Oil Exports, Oil Stocks, Fall In January",-0.42857142857142855
